2021/6/3,4655,465500,534500, 1000000
2021/6/4,4645,0,999000, 999000
2021/6/5,4645,0,999000, 999000
2021/6/6,4645,0,999000, 999000
2021/6/7,4645,0,999000, 999000
2021/6/8,4745,474500,524500, 999000
2021/6/9,4765,474500,524500, 999000
2021/6/10,4720,0,996500, 996500
2021/6/11,4645,0,996500, 996500
2021/6/12,4645,0,996500, 996500
2021/6/13,4645,0,996500, 996500
2021/6/14,4770,477000,519500, 996500
2021/6/15,4700,0,989500, 989500
2021/6/16,4760,476000,513500, 989500
2021/6/17,4820,476000,513500, 989500
2021/6/18,4775,0,991000, 991000
2021/6/19,4775,0,991000, 991000
2021/6/20,4775,0,991000, 991000
2021/6/21,4725,0,991000, 991000
2021/6/22,4815,481500,509500, 991000
2021/6/23,4840,481500,509500, 991000
2021/6/24,4845,481500,509500, 991000
2021/6/25,4815,0,991000, 991000
2021/6/26,4815,0,991000, 991000
2021/6/27,4815,0,991000, 991000
2021/6/28,4890,489000,502000, 991000
2021/6/29,4765,0,978500, 978500
2021/6/30,4805,480500,498000, 978500
2021/7/1,4940,480500,498000, 978500
2021/7/2,4960,480500,498000, 978500
2021/7/3,4960,480500,498000, 978500
2021/7/4,4960,480500,498000, 978500
2021/7/5,4925,0,990500, 990500
2021/7/6,4985,498500,492000, 990500
2021/7/7,4905,0,982500, 982500
2021/7/8,4860,0,982500, 982500
2021/7/9,4830,0,982500, 982500
2021/7/10,4830,0,982500, 982500
2021/7/11,4830,0,982500, 982500
2021/7/12,4935,493500,489000, 982500
2021/7/13,4970,493500,489000, 982500
2021/7/14,4915,0,980500, 980500
2021/7/15,4915,0,980500, 980500
2021/7/16,4900,0,980500, 980500
2021/7/17,4900,0,980500, 980500
2021/7/18,4900,0,980500, 980500
2021/7/19,4820,0,980500, 980500
2021/7/20,4680,0,980500, 980500
2021/7/21,4705,470500,510000, 980500
2021/7/22,4705,470500,510000, 980500
2021/7/23,4705,470500,510000, 980500
2021/7/24,4705,470500,510000, 980500
2021/7/25,4705,470500,510000, 980500
2021/7/26,4800,470500,510000, 980500
2021/7/27,4790,0,989000, 989000
2021/7/28,4615,0,989000, 989000
2021/7/29,4690,469000,520000, 989000
2021/7/30,4700,469000,520000, 989000
2021/8/1,4700,469000,520000, 989000
2021/8/2,4760,469000,520000, 989000
2021/8/3,4725,0,992500, 992500
2021/8/4,4750,475000,517500, 992500
2021/8/5,4805,475000,517500, 992500
2021/8/6,4820,475000,517500, 992500
2021/8/7,4820,475000,517500, 992500
2021/8/8,4820,475000,517500, 992500
2021/8/9,4820,475000,517500, 992500
2021/8/10,4680,0,985500, 985500
2021/8/11,4650,0,985500, 985500
2021/8/12,4460,0,985500, 985500
2021/8/13,4265,0,985500, 985500
2021/8/14,4265,0,985500, 985500
2021/8/15,4265,0,985500, 985500
2021/8/16,4395,439500,546000, 985500
2021/8/17,4485,439500,546000, 985500
2021/8/18,4530,439500,546000, 985500
2021/8/19,4480,0,994000, 994000
2021/8/20,4450,0,994000, 994000
2021/8/21,4450,0,994000, 994000
2021/8/22,4450,0,994000, 994000
2021/8/23,4570,457000,537000, 994000
2021/8/24,4580,457000,537000, 994000
2021/8/25,4650,457000,537000, 994000
2021/8/26,4730,457000,537000, 994000
2021/8/27,4765,457000,537000, 994000
2021/8/28,4765,457000,537000, 994000
2021/8/29,4765,457000,537000, 994000
2021/8/30,4770,457000,537000, 994000
2021/9/1,4725,0,1009500, 1009500
2021/9/2,4680,0,1009500, 1009500
2021/9/3,4700,470000,539500, 1009500
2021/9/4,4700,470000,539500, 1009500
2021/9/5,4700,470000,539500, 1009500
2021/9/6,4750,470000,539500, 1009500
2021/9/7,4755,470000,539500, 1009500
2021/9/8,4765,470000,539500, 1009500
2021/9/9,4790,470000,539500, 1009500
2021/9/10,4785,0,1018000, 1018000
2021/9/11,4785,0,1018000, 1018000
2021/9/12,4785,0,1018000, 1018000
2021/9/13,4750,0,1018000, 1018000
2021/9/14,4765,476500,541500, 1018000
2021/9/15,4700,0,1011500, 1011500
2021/9/16,4720,472000,539500, 1011500
2021/9/17,4720,472000,539500, 1011500
2021/9/18,4720,472000,539500, 1011500
2021/9/19,4720,472000,539500, 1011500
2021/9/20,4720,472000,539500, 1011500
2021/9/21,4730,472000,539500, 1011500
2021/9/22,4805,472000,539500, 1011500
2021/9/23,4805,472000,539500, 1011500
2021/9/24,4910,472000,539500, 1011500
2021/9/25,4910,472000,539500, 1011500
2021/9/26,4910,472000,539500, 1011500
2021/9/27,4920,472000,539500, 1011500
2021/9/28,4890,0,1028500, 1028500
2021/9/29,4780,0,1028500, 1028500
2021/9/30,4715,0,1028500, 1028500
2021/10/1,4860,486000,542500, 1028500
2021/10/2,4860,486000,542500, 1028500
2021/10/3,4860,486000,542500, 1028500
2021/10/4,4920,486000,542500, 1028500
2021/10/5,4830,0,1025500, 1025500
2021/10/6,4900,490000,535500, 1025500
2021/10/7,4910,490000,535500, 1025500
2021/10/8,4900,0,1025500, 1025500
2021/10/9,4900,0,1025500, 1025500
2021/10/10,4900,0,1025500, 1025500
2021/10/11,4900,0,1025500, 1025500
2021/10/12,4905,490500,535000, 1025500
2021/10/13,4810,0,1016000, 1016000
2021/10/14,4805,0,1016000, 1016000
2021/10/15,4900,490000,526000, 1016000
2021/10/16,4900,490000,526000, 1016000
2021/10/17,4900,490000,526000, 1016000
2021/10/18,4890,0,1015000, 1015000
2021/10/19,4890,0,1015000, 1015000
2021/10/20,4890,0,1015000, 1015000
2021/10/21,4860,0,1015000, 1015000
2021/10/22,4825,0,1015000, 1015000
2021/10/23,4825,0,1015000, 1015000
2021/10/24,4825,0,1015000, 1015000
2021/10/25,4790,0,1015000, 1015000
2021/10/26,4785,0,1015000, 1015000
2021/10/27,4780,0,1015000, 1015000
2021/10/28,4870,487000,528000, 1015000
2021/10/29,4910,487000,528000, 1015000
2021/10/30,4910,487000,528000, 1015000
2021/11/1,5025,487000,528000, 1015000
2021/11/2,5020,0,1030000, 1030000
2021/11/3,5020,0,1030000, 1030000
2021/11/4,5226,522600,507400, 1030000
2021/11/5,5122,0,1019600, 1019600
2021/11/6,5122,0,1019600, 1019600
2021/11/7,5122,0,1019600, 1019600
2021/11/8,4975,0,1019600, 1019600
2021/11/9,4845,0,1019600, 1019600
2021/11/10,4903,490300,529300, 1019600
2021/11/11,4937,490300,529300, 1019600
2021/11/12,4872,0,1016500, 1016500
2021/11/13,4872,0,1016500, 1016500
2021/11/14,4872,0,1016500, 1016500
2021/11/15,4900,490000,526500, 1016500
2021/11/16,4913,490000,526500, 1016500
2021/11/17,4728,0,999300, 999300
2021/11/18,4700,0,999300, 999300
2021/11/19,4685,0,999300, 999300
2021/11/20,4685,0,999300, 999300
2021/11/21,4685,0,999300, 999300
2021/11/22,4747,474700,524600, 999300
2021/11/23,4747,474700,524600, 999300
2021/11/24,4673,0,991900, 991900
2021/11/25,4613,0,991900, 991900
2021/11/26,4581,0,991900, 991900
2021/11/27,4581,0,991900, 991900
2021/11/28,4581,0,991900, 991900
2021/11/29,4587,458700,533200, 991900
2021/11/30,4527,0,985900, 985900
2021/12/1,4560,456000,529900, 985900
2021/12/2,4626,456000,529900, 985900
2021/12/3,4743,456000,529900, 985900
2021/12/4,4743,456000,529900, 985900
2021/12/5,4743,456000,529900, 985900
2021/12/6,4690,0,998900, 998900
2021/12/7,4744,474400,524500, 998900
2021/12/8,4719,0,996400, 996400
2021/12/9,4662,0,996400, 996400
2021/12/10,4682,468200,528200, 996400
2021/12/11,4682,468200,528200, 996400
2021/12/12,4682,468200,528200, 996400
2021/12/13,4595,0,987700, 987700
2021/12/14,4603,460300,527400, 987700
2021/12/15,4645,460300,527400, 987700
2021/12/16,4741,460300,527400, 987700
2021/12/17,4652,0,992600, 992600
2021/12/18,4652,0,992600, 992600
2021/12/19,4652,0,992600, 992600
2021/12/20,4545,0,992600, 992600
2021/12/21,4587,458700,533900, 992600
2021/12/22,4631,458700,533900, 992600
2021/12/23,4644,458700,533900, 992600
2021/12/24,4617,0,995600, 995600
2021/12/25,4617,0,995600, 995600
2021/12/26,4617,0,995600, 995600
2021/12/27,4564,0,995600, 995600
2021/12/28,4691,469100,526500, 995600
2021/12/29,4730,469100,526500, 995600
2021/12/30,4730,469100,526500, 995600
2022/1/1,4730,469100,526500, 995600
2022/1/2,4730,469100,526500, 995600
2022/1/3,4730,469100,526500, 995600
2022/1/4,4834,469100,526500, 995600
2022/1/5,4895,469100,526500, 995600
2022/1/6,4850,0,1011500, 1011500
2022/1/7,4844,0,1011500, 1011500
2022/1/8,4844,0,1011500, 1011500
2022/1/9,4844,0,1011500, 1011500
2022/1/10,4844,0,1011500, 1011500
2022/1/11,4866,486600,524900, 1011500
2022/1/12,4890,486600,524900, 1011500
2022/1/13,4935,486600,524900, 1011500
2022/1/14,4919,0,1016800, 1016800
2022/1/15,4919,0,1016800, 1016800
2022/1/16,4919,0,1016800, 1016800
2022/1/17,4963,496300,520500, 1016800
2022/1/18,4926,0,1013100, 1013100
2022/1/19,4800,0,1013100, 1013100
2022/1/20,4832,483200,529900, 1013100
2022/1/21,4864,483200,529900, 1013100
2022/1/22,4864,483200,529900, 1013100
2022/1/23,4864,483200,529900, 1013100
2022/1/24,4787,0,1008600, 1008600
2022/1/25,4661,0,1008600, 1008600
2022/1/26,4690,469000,539600, 1008600
2022/1/27,4600,0,999600, 999600
2022/1/28,4723,472300,527300, 999600
2022/1/29,4723,472300,527300, 999600
2022/1/30,4723,472300,527300, 999600
2022/2/1,4779,472300,527300, 999600
2022/2/2,4781,472300,527300, 999600
2022/2/3,4753,0,1002600, 1002600
2022/2/4,4723,0,1002600, 1002600
2022/2/5,4723,0,1002600, 1002600
2022/2/6,4723,0,1002600, 1002600
2022/2/7,4800,480000,522600, 1002600
2022/2/8,4715,0,994100, 994100
2022/2/9,4620,0,994100, 994100
2022/2/10,4597,0,994100, 994100
2022/2/11,4597,0,994100, 994100
2022/2/12,4597,0,994100, 994100
2022/2/13,4597,0,994100, 994100
2022/2/14,4489,0,994100, 994100
2022/2/15,4392,0,994100, 994100
2022/2/16,4500,450000,544100, 994100
2022/2/17,4590,450000,544100, 994100
2022/2/18,4579,0,1002000, 1002000
2022/2/19,4579,0,1002000, 1002000
2022/2/20,4579,0,1002000, 1002000
2022/2/21,4516,0,1002000, 1002000
2022/2/22,4489,0,1002000, 1002000
2022/2/23,4489,0,1002000, 1002000
2022/2/24,4432,0,1002000, 1002000
2022/2/25,4560,456000,546000, 1002000
2022/2/26,4560,456000,546000, 1002000
2022/2/27,4560,456000,546000, 1002000
2022/2/28,4577,456000,546000, 1002000
2022/2/29,4577,456000,546000, 1002000
2022/2/30,4577,456000,546000, 1002000
2022/3/1,4685,456000,546000, 1002000
2022/3/2,4500,0,996000, 996000
2022/3/3,4519,451900,544100, 996000
2022/3/4,4411,0,985200, 985200
2022/3/5,4411,0,985200, 985200
2022/3/6,4411,0,985200, 985200
2022/3/7,4245,0,985200, 985200
2022/3/8,4043,0,985200, 985200
2022/3/9,4195,419500,565700, 985200
2022/3/10,4418,419500,565700, 985200
2022/3/11,4371,0,1002800, 1002800
2022/3/12,4371,0,1002800, 1002800
2022/3/13,4371,0,1002800, 1002800
2022/3/14,4394,439400,563400, 1002800
2022/3/15,4476,439400,563400, 1002800
2022/3/16,4554,439400,563400, 1002800
2022/3/17,4623,439400,563400, 1002800
2022/3/18,4676,439400,563400, 1002800
2022/3/19,4676,439400,563400, 1002800
2022/3/20,4676,439400,563400, 1002800
2022/3/21,4676,439400,563400, 1002800
2022/3/22,4643,0,1027700, 1027700
2022/3/23,4785,478500,549200, 1027700
2022/3/24,4761,0,1025300, 1025300
2022/3/25,4788,478800,546500, 1025300
2022/3/26,4788,478800,546500, 1025300
2022/3/27,4788,478800,546500, 1025300
2022/3/28,4759,0,1022400, 1022400
2022/3/29,4799,479900,542500, 1022400
2022/3/30,4712,0,1013700, 1013700
2022/4/1,4950,495000,518700, 1013700
2022/4/2,4950,495000,518700, 1013700
2022/4/3,4950,495000,518700, 1013700
2022/4/4,4959,495000,518700, 1013700
2022/4/5,4982,495000,518700, 1013700
2022/4/6,4977,0,1016400, 1016400
2022/4/7,4889,0,1016400, 1016400
2022/4/8,4980,498000,518400, 1016400
2022/4/9,4980,498000,518400, 1016400
2022/4/10,4980,498000,518400, 1016400
2022/4/11,4979,0,1016300, 1016300
2022/4/12,5010,501000,515300, 1016300
2022/4/13,5000,0,1015300, 1015300
2022/4/14,5061,506100,509200, 1015300
2022/4/15,5099,506100,509200, 1015300
2022/4/16,5099,506100,509200, 1015300
2022/4/17,5099,506100,509200, 1015300
2022/4/18,5056,0,1014800, 1014800
2022/4/19,5124,512400,502400, 1014800
2022/4/20,5129,512400,502400, 1014800
2022/4/21,5160,512400,502400, 1014800
2022/4/22,5400,512400,502400, 1014800
2022/4/23,5400,512400,502400, 1014800
2022/4/24,5400,512400,502400, 1014800
2022/4/25,5317,0,1034100, 1034100
2022/4/26,5342,534200,499900, 1034100
2022/4/27,5363,534200,499900, 1034100
2022/4/28,5406,534200,499900, 1034100
2022/4/29,5406,534200,499900, 1034100
2022/4/30,5406,534200,499900, 1034100
2022/5/1,5406,534200,499900, 1034100
2022/5/2,5428,534200,499900, 1034100
2022/5/3,5428,534200,499900, 1034100
2022/5/4,5428,534200,499900, 1034100
2022/5/5,5428,534200,499900, 1034100
2022/5/6,5580,534200,499900, 1034100
2022/5/7,5580,534200,499900, 1034100
2022/5/8,5580,534200,499900, 1034100
2022/5/9,5461,0,1046000, 1046000
2022/5/10,5345,0,1046000, 1046000
2022/5/11,5322,0,1046000, 1046000
2022/5/12,5367,536700,509300, 1046000
2022/5/13,5426,536700,509300, 1046000
2022/5/14,5426,536700,509300, 1046000
2022/5/15,5426,536700,509300, 1046000
2022/5/16,5426,536700,509300, 1046000
2022/5/17,5460,536700,509300, 1046000
2022/5/18,5573,536700,509300, 1046000
2022/5/19,5520,0,1061300, 1061300
2022/5/20,5552,555200,506100, 1061300
2022/5/21,5552,555200,506100, 1061300
2022/5/22,5552,555200,506100, 1061300
2022/5/23,5587,555200,506100, 1061300
2022/5/24,5605,555200,506100, 1061300
2022/5/25,5740,555200,506100, 1061300
2022/5/26,5665,0,1072600, 1072600
2022/5/27,5760,576000,496600, 1072600
2022/5/28,5760,576000,496600, 1072600
2022/5/29,5760,576000,496600, 1072600
2022/5/30,5828,576000,496600, 1072600
2022/6/1,5816,0,1078200, 1078200
2022/6/2,5922,592200,486000, 1078200
2022/6/3,5779,0,1063900, 1063900
2022/6/4,5779,0,1063900, 1063900
2022/6/5,5779,0,1063900, 1063900
2022/6/6,5779,0,1063900, 1063900
2022/6/7,5779,0,1063900, 1063900
